OBJECTID;POINT_X;POINT_Y;OBJECTID_1;DPTO_CCDGO;MPIO_CCDGO;Shape_Leng;OBJECTID_2;MPIO_CNMBR;DESCRPCION;DEPTO;P_ENERSI;P_ENERNO;P_ALCANSI;P_ALCANNO;P_ACUESI;P_ACUENO;P_GASNSI;P_GASNNO;P_GASNNOIN;P_TELEFSI;P_TELEFNO;P_TELEFNOI;ShapeSTAre;ShapeSTLen
8120;-73.913817739999900;2.046386575000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8121;-73.863817740000000;2.046386575000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8122;-73.813817740000000;2.046386575000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8123;-73.763817739999900;2.046386575000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8124;-73.713817739999900;2.046386575000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8125;-73.663817739999900;2.046386575000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8126;-74.563817749999900;1.996386574000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8127;-74.513817750000000;1.996386574000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8128;-74.463817750000000;1.996386574000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8129;-74.413817750000000;1.996386574000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8130;-74.363817749999900;1.996386574000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8131;-74.313817749999900;1.996386574000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8132;-74.263817750000000;1.996386574000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8133;-74.213817750000000;1.996386574000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8134;-74.163817750000000;1.996386574000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8135;-74.113817749999900;1.996386574000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8136;-74.063817740000000;1.996386574000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8137;-74.013817739999900;1.996386574000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8138;-73.963817739999900;1.996386574000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8139;-73.913817739999900;1.996386574000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8140;-73.863817740000000;1.996386574000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8141;-73.813817740000000;1.996386574000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8142;-73.763817739999900;1.996386574000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8143;-73.713817739999900;1.996386574000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8144;-73.663817739999900;1.996386574000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8145;-74.563817749999900;1.946386573000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8146;-74.513817750000000;1.946386573000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8147;-74.463817750000000;1.946386573000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8148;-74.413817750000000;1.946386573000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8149;-74.363817749999900;1.946386573000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8150;-74.313817749999900;1.946386573000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8151;-74.263817750000000;1.946386573000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8152;-74.213817750000000;1.946386573000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8153;-74.163817750000000;1.946386573000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8154;-74.113817749999900;1.946386573000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8155;-74.063817740000000;1.946386573000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8156;-74.013817739999900;1.946386573000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8157;-73.963817739999900;1.946386573000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8158;-73.913817739999900;1.946386573000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8159;-73.863817740000000;1.946386573000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8160;-73.813817740000000;1.946386573000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8161;-73.763817739999900;1.946386573000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8162;-73.713817739999900;1.946386573000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8163;-73.663817739999900;1.946386573000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8164;-74.513817750000000;1.896386573000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8165;-74.463817750000000;1.896386573000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8166;-74.413817750000000;1.896386573000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8167;-74.363817749999900;1.896386573000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8168;-74.313817749999900;1.896386573000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8169;-74.263817750000000;1.896386573000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8170;-74.213817750000000;1.896386573000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8171;-74.163817750000000;1.896386573000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8172;-74.113817749999900;1.896386573000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8173;-74.063817740000000;1.896386573000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8174;-74.013817739999900;1.896386573000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8175;-73.963817739999900;1.896386573000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8176;-73.913817739999900;1.896386573000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8177;-73.863817740000000;1.896386573000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8178;-73.813817740000000;1.896386573000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8179;-73.763817739999900;1.896386573000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8180;-73.713817739999900;1.896386573000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8181;-73.663817739999900;1.896386573000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8182;-74.513817750000000;1.846386572000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8183;-74.463817750000000;1.846386572000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8184;-74.413817750000000;1.846386572000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8185;-74.363817749999900;1.846386572000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8186;-74.313817749999900;1.846386572000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8187;-74.263817750000000;1.846386572000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8188;-74.213817750000000;1.846386572000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8189;-74.163817750000000;1.846386572000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8190;-74.113817749999900;1.846386572000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8191;-74.063817740000000;1.846386572000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8192;-74.013817739999900;1.846386572000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8193;-73.963817739999900;1.846386572000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8194;-73.913817739999900;1.846386572000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8195;-73.863817740000000;1.846386572000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8196;-73.813817740000000;1.846386572000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8197;-73.763817739999900;1.846386572000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8198;-73.713817739999900;1.846386572000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8199;-73.663817739999900;1.846386572000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8200;-74.363817749999900;1.796386571000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8201;-74.313817749999900;1.796386571000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8202;-74.263817750000000;1.796386571000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8203;-74.213817750000000;1.796386571000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8204;-74.163817750000000;1.796386571000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8205;-74.113817749999900;1.796386571000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8206;-74.063817740000000;1.796386571000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8207;-74.013817739999900;1.796386571000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8208;-73.963817739999900;1.796386571000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8209;-73.913817739999900;1.796386571000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8210;-73.863817740000000;1.796386571000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8211;-73.813817740000000;1.796386571000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8212;-73.763817739999900;1.796386571000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8213;-73.713817739999900;1.796386571000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8214;-73.663817739999900;1.796386571000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8215;-74.163817750000000;1.746386570000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8216;-74.113817749999900;1.746386570000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8217;-74.063817740000000;1.746386570000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8218;-74.013817739999900;1.746386570000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8219;-73.963817739999900;1.746386570000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8220;-73.913817739999900;1.746386570000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8221;-73.863817740000000;1.746386570000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8222;-73.813817740000000;1.746386570000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8223;-73.763817739999900;1.746386570000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8224;-73.713817739999900;1.746386570000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8225;-73.663817739999900;1.746386570000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8227;-74.063817740000000;1.696386570000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8228;-74.013817739999900;1.696386570000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8229;-73.963817739999900;1.696386570000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8230;-73.913817739999900;1.696386570000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8231;-73.863817740000000;1.696386570000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8232;-73.813817740000000;1.696386570000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8233;-73.763817739999900;1.696386570000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8234;-73.713817739999900;1.696386570000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8235;-73.663817739999900;1.696386570000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8236;-73.963817739999900;1.646386569000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8237;-73.913817739999900;1.646386569000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8238;-73.713817739999900;1.646386569000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
8239;-73.663817739999900;1.646386569000000;932;50;350;5.652083920000000;105;LA MACARENA;AREA # 50350;META;643;260;438;465;564;339;0;903;0;257;641;5;10927795507.483700000000000;626829.307322558000000
